Case_No,change_mgmt,project_plan,tech_mentoring,pm_tools,dev_process,system_arch,design_think,team_skills,core_team,prior_exp,rewards_recog,project_type,project_perf
1,5,5,2,1,5,5,5,5,5,5,5,1,0.374933034
2,6,6,1,2,6,6,6,6,5,5,5,1,2.131779291
3,5,5,2,2,5,5,5,6,6,5,4,1,1.679184648
4,5,5,1,2,5,5,5,5,5,5,5,1,0.639036093
5,2,5,2,2,5,5,5,5,5,5,5,0,-0.649805649
6,4,3,3,2,4,4,4,4,4,4,2,2,-1.389032176
7,4,5,1,2,6,5,5,5,5,5,5,1,0.354427262
8,4,5,2,2,5,5,5,5,5,5,6,1,0.351610753
9,5,5,2,2,6,5,5,5,5,5,5,1,0.053890454
10,6,2,2,2,5,6,6,4,5,4,5,0,-1.446716104
11,5,6,1,2,6,6,5,6,5,6,5,1,-0.034895148
12,4,4,3,2,6,6,5,5,5,5,5,0,0.454233315
13,2,4,3,2,5,5,5,2,5,5,5,0,-0.730243332
14,5,5,2,2,5,6,6,5,6,5,6,1,0.998072211
15,6,6,1,1,6,6,6,5,2,4,5,1,0.812169325
16,3,3,1,1,6,6,6,6,6,6,6,0,-1.550901096
17,6,6,1,2,6,6,6,6,6,6,6,1,0.55593878
18,3,6,2,2,5,5,5,5,4,4,3,2,0.215806376
19,5,5,2,2,5,5,5,4,4,4,5,2,-0.714388123
20,5,5,2,2,5,5,5,6,6,5,6,1,0.84459328
21,2,5,2,3,5,4,4,5,5,5,5,0,1.08788526
22,5,4,2,2,5,5,5,5,5,5,5,2,-0.840356052
23,5,5,2,2,5,5,5,2,4,4,4,2,-0.429795794
24,5,5,3,2,4,4,4,5,5,5,5,2,1.3353511
25,5,5,2,1,5,5,5,5,5,5,4,1,-0.426766991
26,5,5,5,2,5,5,5,5,5,5,4,2,0.261298467
27,5,4,3,2,5,5,6,4,5,5,4,2,0.141883159
28,5,5,2,2,6,5,5,5,5,5,6,1,0.457835093
29,5,5,1,2,5,3,5,5,5,5,5,2,-0.752449591
30,5,6,3,2,5,6,5,5,6,5,5,1,-0.18476009
31,6,6,1,2,5,5,5,4,6,6,6,1,0.226908407
32,5,4,3,3,6,5,5,5,5,5,2,2,0.409222355
33,6,6,1,2,4,5,5,6,6,5,5,1,2.434767174
34,6,6,2,2,6,6,6,5,5,6,5,1,0.360914554
35,4,4,3,5,5,5,5,5,5,5,5,2,-0.24119081
36,5,5,2,1,5,5,5,5,6,6,5,1,0.811230094
37,5,5,2,2,5,5,4,4,5,5,5,2,0.202043298
38,5,5,2,3,5,5,5,5,4,5,6,1,-0.008012578
39,6,6,1,1,6,6,6,6,6,6,6,1,1.652998045
40,5,5,1,1,5,5,5,5,6,6,5,1,-0.538509144
41,5,5,3,2,4,4,4,5,5,5,4,2,0.808047981
42,4,5,2,2,5,5,5,5,5,5,4,2,0.343954549
43,5,5,2,2,5,6,5,5,5,4,5,1,1.098474014
44,6,6,2,2,4,4,4,4,4,4,4,2,-0.597603975
45,4,4,2,3,2,4,4,4,4,4,4,2,-0.851626062
46,4,5,3,2,5,5,4,4,5,5,5,2,1.110568918
47,5,5,1,2,5,5,5,5,6,5,5,1,0.740992305
48,2,2,1,2,5,5,4,5,5,5,5,0,-2.917075696
49,5,3,2,3,5,5,5,5,5,5,3,2,-1.938257553
50,5,5,2,2,3,3,3,5,5,5,5,2,0.29578695
51,5,6,2,2,5,6,6,5,5,5,5,1,1.319548424
52,4,5,3,2,5,5,4,4,4,4,2,2,-1.322750174
53,4,4,3,3,4,4,5,4,4,4,2,2,-1.918995646
54,6,5,2,2,6,5,6,6,6,6,5,1,1.392347501
55,6,4,2,2,5,6,6,5,6,5,4,1,0.809865838
56,4,4,3,3,5,4,4,4,4,4,5,2,-0.695444628
57,5,6,1,3,5,5,5,6,4,6,6,1,0.282896761
58,5,5,2,2,5,5,5,5,5,5,4,2,-0.690073249
59,4,2,4,2,5,4,4,5,5,5,5,0,-1.579313006
60,4,4,2,3,4,4,4,5,5,5,5,2,-0.27889144
61,5,4,2,3,5,5,5,5,5,4,4,2,-0.06220008
62,6,6,1,1,5,6,4,6,6,6,6,1,1.555946307
63,4,4,3,2,4,5,5,5,5,5,5,0,0.511276408
64,5,5,2,2,5,5,5,4,5,4,5,2,-0.119466381
65,2,2,2,1,6,6,6,4,6,6,5,0,-1.797384578
66,4,5,2,2,5,5,5,5,5,5,5,2,0.493286411
67,4,4,3,2,5,5,5,4,5,5,5,0,-1.246108604
68,4,5,2,2,5,5,5,4,5,5,5,2,-0.998645268
69,5,5,3,3,5,4,6,5,4,5,5,2,0.158067476
70,6,6,1,1,6,6,6,5,5,5,6,1,1.348566449
71,5,5,2,2,5,5,5,5,6,5,6,1,-0.117590218
72,4,4,3,2,4,6,6,5,6,4,6,0,-0.357092727
73,5,6,2,2,5,5,5,4,5,4,4,2,1.027446438
74,4,5,2,3,4,5,5,5,5,4,5,2,0.644476877
75,6,5,1,1,5,5,6,6,6,5,6,1,0.225699838
76,4,4,3,3,4,5,5,5,5,5,5,2,-1.221504811
77,5,5,2,2,5,5,5,4,5,5,5,2,-1.021286858
78,4,4,2,2,5,5,5,5,5,5,5,0,-0.695261599
79,5,6,4,3,4,5,5,4,5,5,4,2,1.313852867
80,5,5,2,3,5,5,5,5,5,5,5,2,-0.528127674
81,4,5,1,1,5,6,4,6,5,5,6,1,0.688911495
82,5,5,3,3,5,5,5,4,5,5,4,2,0.475867954
83,5,5,2,2,5,5,5,5,5,4,5,2,-0.692656827
84,4,5,2,1,5,6,6,5,6,6,6,1,-0.57164538
85,4,5,4,2,4,4,4,4,4,4,4,2,0.570181311
86,5,5,2,3,5,5,5,4,5,4,5,2,-0.509419566
87,6,5,4,2,5,5,5,5,5,5,5,2,0.951933146
88,5,4,1,2,6,6,6,5,6,6,5,1,-1.260237454
89,4,4,1,2,5,4,6,5,5,6,4,0,-1.226053375
90,5,5,1,1,6,6,6,6,6,6,6,1,0.036970042
91,4,4,2,4,5,4,4,4,5,4,5,2,0.014662651
92,3,3,2,4,5,5,5,4,5,4,5,0,-0.393526465
93,5,5,1,1,5,6,6,4,5,5,5,1,-0.664569453
94,5,4,2,3,5,4,4,4,5,4,2,2,-1.688180837
95,5,5,3,2,5,4,4,4,5,5,4,2,-0.481026899
96,5,5,2,2,5,5,5,5,5,5,5,1,0.580806526
97,5,5,2,3,4,5,4,5,5,5,5,2,-0.860844552
98,5,4,3,2,4,4,4,4,5,4,5,2,-1.192246972
99,6,6,2,2,5,5,6,5,6,6,5,1,2.401459771
100,5,5,1,3,6,6,6,5,6,5,6,1,0.383023647
